dhlabid,urn,title,authors,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
200482360,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000526_126_114_1,faedrelandsvennen,,,,,Kristiansand,20000526,2000,,,,,,,digavis
200483292,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030704_129_149_1,faedrelandsvennen,,,,,Kristiansand,20030704,2003,,,,,,,digavis
200483498,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040311_130_60_1,faedrelandsvennen,,,,,Kristiansand,20040311,2004,,,,,,,digavis
200486004,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160628_142_146_1,faedrelandsvennen,,,,,Kristiansand,20160628,2016,,,,,,,digavis
200485286,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140201_140_27_1,faedrelandsvennen,,,,,Kristiansand,20140201,2014,,,,,,,digavis
200484013,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051122_131_271_1,faedrelandsvennen,,,,,Kristiansand,20051122,2005,,,,,,,digavis
200484336,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061214_132_290_1,faedrelandsvennen,,,,,Kristiansand,20061214,2006,,,,,,,digavis
200486362,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170831_143_202_01,faedrelandsvennen,,,,,Kristiansand,20170831,2017,,,,,,,digavis
200483100,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021109_128_255_1,faedrelandsvennen,,,,,Kristiansand,20021109,2002,,,,,,,digavis
200484211,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060721_132_165_1,faedrelandsvennen,,,,,Kristiansand,20060721,2006,,,,,,,digavis
200484231,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060814_132_185_1,faedrelandsvennen,,,,,Kristiansand,20060814,2006,,,,,,,digavis
200483708,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041120_130_267_1,faedrelandsvennen,,,,,Kristiansand,20041120,2004,,,,,,,digavis
200483874,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050613_131_132_1,faedrelandsvennen,,,,,Kristiansand,20050613,2005,,,,,,,digavis
200484361,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070116_133_13_1,faedrelandsvennen,,,,,Kristiansand,20070116,2007,,,,,,,digavis
200484781,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120606_138_128_1,faedrelandsvennen,,,,,Kristiansand,20120606,2012,,,,,,,digavis
200484703,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120228_0_50_1,faedrelandsvennen,,,,,Kristiansand,20120228,2012,,,,,,,digavis
200483660,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040925_130_221_1,faedrelandsvennen,,,,,Kristiansand,20040925,2004,,,,,,,digavis
200484733,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120403_138_80_1,faedrelandsvennen,,,,,Kristiansand,20120403,2012,,,,,,,digavis
200483449,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040114_130_11_1,faedrelandsvennen,,,,,Kristiansand,20040114,2004,,,,,,,digavis
200484329,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20061206_132_283_1,faedrelandsvennen,,,,,Kristiansand,20061206,2006,,,,,,,digavis
200484113,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060320_132_67_1,faedrelandsvennen,,,,,Kristiansand,20060320,2006,,,,,,,digavis
200482519,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20001201_126_275_1,faedrelandsvennen,,,,,Kristiansand,20001201,2000,,,,,,,digavis
200482526,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20001209_126_282_1,faedrelandsvennen,,,,,Kristiansand,20001209,2000,,,,,,,digavis
200483725,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041210_130_284_1,faedrelandsvennen,,,,,Kristiansand,20041210,2004,,,,,,,digavis
200482382,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000623_126_137_1,faedrelandsvennen,,,,,Kristiansand,20000623,2000,,,,,,,digavis
200483049,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020911_128_204_1,faedrelandsvennen,,,,,Kristiansand,20020911,2002,,,,,,,digavis
200484147,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060504_132_101_1,faedrelandsvennen,,,,,Kristiansand,20060504,2006,,,,,,,digavis
200483324,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030811_129_180_1,faedrelandsvennen,,,,,Kristiansand,20030811,2003,,,,,,,digavis
200486223,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170313_143_62_01,faedrelandsvennen,,,,,Kristiansand,20170313,2017,,,,,,,digavis
200486726,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20181110_144_263_1,faedrelandsvennen,,,,,Kristiansand,20181110,2018,,,,,,,digavis
200483066,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021001_128_221_1,faedrelandsvennen,,,,,Kristiansand,20021001,2002,,,,,,,digavis
200483205,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030315_129_63_1,faedrelandsvennen,,,,,Kristiansand,20030315,2003,,,,,,,digavis
200482654,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010518_127_112_1,faedrelandsvennen,,,,,Kristiansand,20010518,2001,,,,,,,digavis
200483395,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031101_129_251_1,faedrelandsvennen,,,,,Kristiansand,20031101,2003,,,,,,,digavis
200485585,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20150205_141_30_1,faedrelandsvennen,,,,,Kristiansand,20150205,2015,,,,,,,digavis
200486382,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170923_143_222_01,faedrelandsvennen,,,,,Kristiansand,20170923,2017,,,,,,,digavis
200484352,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070105_133_4_1,faedrelandsvennen,,,,,Kristiansand,20070105,2007,,,,,,,digavis
200484912,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20121106_138_259_1,faedrelandsvennen,,,,,Kristiansand,20121106,2012,,,,,,,digavis
200484565,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070919_133_217_1,faedrelandsvennen,,,,,Kristiansand,20070919,2007,,,,,,,digavis
200482994,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020709_128_149_1,faedrelandsvennen,,,,,Kristiansand,20020709,2002,,,,,,,digavis
200483651,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040915_130_212_1,faedrelandsvennen,,,,,Kristiansand,20040915,2004,,,,,,,digavis
200484472,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070602_133_124_1,faedrelandsvennen,,,,,Kristiansand,20070602,2007,,,,,,,digavis
200483507,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040322_130_69_1,faedrelandsvennen,,,,,Kristiansand,20040322,2004,,,,,,,digavis
200482527,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20001211_126_283_1,faedrelandsvennen,,,,,Kristiansand,20001211,2000,,,,,,,digavis
200484984,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130201_139_27_1,faedrelandsvennen,,,,,Kristiansand,20130201,2013,,,,,,,digavis
200483860,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050527_131_118_1,faedrelandsvennen,,,,,Kristiansand,20050527,2005,,,,,,,digavis
200485439,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140816_140_188_1,faedrelandsvennen,,,,,Kristiansand,20140816,2014,,,,,,,digavis
200482247,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000104_126_2_1,faedrelandsvennen,,,,,Kristiansand,20000104,2000,,,,,,,digavis
200484186,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060622_132_140_1,faedrelandsvennen,,,,,Kristiansand,20060622,2006,,,,,,,digavis
200484115,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060322_132_69_1,faedrelandsvennen,,,,,Kristiansand,20060322,2006,,,,,,,digavis
200485201,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20131022_139_244_1,faedrelandsvennen,,,,,Kristiansand,20131022,2013,,,,,,,digavis
200485066,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130515_139_109_1,faedrelandsvennen,,,,,Kristiansand,20130515,2013,,,,,,,digavis
200482455,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000916_126_211_1,faedrelandsvennen,,,,,Kristiansand,20000916,2000,,,,,,,digavis
200482735,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010823_127_193_1,faedrelandsvennen,,,,,Kristiansand,20010823,2001,,,,,,,digavis
200483594,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040710_130_156_1,faedrelandsvennen,,,,,Kristiansand,20040710,2004,,,,,,,digavis
200483046,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020907_128_201_1,faedrelandsvennen,,,,,Kristiansand,20020907,2002,,,,,,,digavis
200483355,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030916_129_211_1,faedrelandsvennen,,,,,Kristiansand,20030916,2003,,,,,,,digavis
200483916,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050801_131_173_1,faedrelandsvennen,,,,,Kristiansand,20050801,2005,,,,,,,digavis
200484519,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070727_133_171_1,faedrelandsvennen,,,,,Kristiansand,20070727,2007,,,,,,,digavis
200486668,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180904_144_205_1,faedrelandsvennen,,,,,Kristiansand,20180904,2018,,,,,,,digavis
200483944,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050902_131_202_1,faedrelandsvennen,,,,,Kristiansand,20050902,2005,,,,,,,digavis
200486084,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160929_142_226_1,faedrelandsvennen,,,,,Kristiansand,20160929,2016,,,,,,,digavis
200482812,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011121_127_270_1,faedrelandsvennen,,,,,Kristiansand,20011121,2001,,,,,,,digavis
200483451,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040116_130_13_1,faedrelandsvennen,,,,,Kristiansand,20040116,2004,,,,,,,digavis
200483347,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030906_129_203_1,faedrelandsvennen,,,,,Kristiansand,20030906,2003,,,,,,,digavis
200484994,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130213_139_37_1,faedrelandsvennen,,,,,Kristiansand,20130213,2013,,,,,,,digavis
200486055,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160826_193_197_1,faedrelandsvennen,,,,,Kristiansand,20160826,2016,,,,,,,digavis
200484226,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060808_132_180_1,faedrelandsvennen,,,,,Kristiansand,20060808,2006,,,,,,,digavis
200486564,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180502_144_101_1,faedrelandsvennen,,,,,Kristiansand,20180502,2018,,,,,,,digavis
200485316,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140308_140_57_1,faedrelandsvennen,,,,,Kristiansand,20140308,2014,,,,,,,digavis
200484391,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070220_133_43_1,faedrelandsvennen,,,,,Kristiansand,20070220,2007,,,,,,,digavis
200483353,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030913_129_209_1,faedrelandsvennen,,,,,Kristiansand,20030913,2003,,,,,,,digavis
200483121,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021204_128_276_1,faedrelandsvennen,,,,,Kristiansand,20021204,2002,,,,,,,digavis
200482927,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020412_128_83_1,faedrelandsvennen,,,,,Kristiansand,20020412,2002,,,,,,,digavis
200483727,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041213_130_286_1,faedrelandsvennen,,,,,Kristiansand,20041213,2004,,,,,,,digavis
200484148,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060505_132_102_1,faedrelandsvennen,,,,,Kristiansand,20060505,2006,,,,,,,digavis
200484789,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120615_138_136_1,faedrelandsvennen,,,,,Kristiansand,20120615,2012,,,,,,,digavis
200483570,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040612_130_131_1,faedrelandsvennen,,,,,Kristiansand,20040612,2004,,,,,,,digavis
200483770,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050203_131_28_1,faedrelandsvennen,,,,,Kristiansand,20050203,2005,,,,,,,digavis
200483365,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030927_129_221_1,faedrelandsvennen,,,,,Kristiansand,20030927,2003,,,,,,,digavis
200483371,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031004_129_227_1,faedrelandsvennen,,,,,Kristiansand,20031004,2003,,,,,,,digavis
200486137,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161201_142_280_01,faedrelandsvennen,,,,,Kristiansand,20161201,2016,,,,,,,digavis
200482851,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020109_128_7_1,faedrelandsvennen,,,,,Kristiansand,20020109,2002,,,,,,,digavis
200484473,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070604_133_125_1,faedrelandsvennen,,,,,Kristiansand,20070604,2007,,,,,,,digavis
200486458,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171221_143_298_1,faedrelandsvennen,,,,,Kristiansand,20171221,2017,,,,,,,digavis
200483716,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20041130_130_275_1,faedrelandsvennen,,,,,Kristiansand,20041130,2004,,,,,,,digavis
200483086,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021024_128_241_1,faedrelandsvennen,,,,,Kristiansand,20021024,2002,,,,,,,digavis
200486868,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20200221_146_37_1,faedrelandsvennen,,,,,Kristiansand,20200221,2020,,,,,,,digavis
200485936,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160406_142_78_1,faedrelandsvennen,,,,,Kristiansand,20160406,2016,,,,,,,digavis
200482456,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000918_126_211_1,faedrelandsvennen,,,,,Kristiansand,20000918,2000,,,,,,,digavis
200482976,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020618_128_132_1,faedrelandsvennen,,,,,Kristiansand,20020618,2002,,,,,,,digavis
200483491,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040303_130_53_1,faedrelandsvennen,,,,,Kristiansand,20040303,2004,,,,,,,digavis
200483801,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050311_131_58_1,faedrelandsvennen,,,,,Kristiansand,20050311,2005,,,,,,,digavis
200484434,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070416_133_86_1,faedrelandsvennen,,,,,Kristiansand,20070416,2007,,,,,,,digavis
200483819,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050406_131_76_1,faedrelandsvennen,,,,,Kristiansand,20050406,2005,,,,,,,digavis
200483499,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040312_130_61_1,faedrelandsvennen,,,,,Kristiansand,20040312,2004,,,,,,,digavis
200485318,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140311_140_59_1,faedrelandsvennen,,,,,Kristiansand,20140311,2014,,,,,,,digavis
200486310,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170701_143_150_01,faedrelandsvennen,,,,,Kristiansand,20170701,2017,,,,,,,digavis
200483203,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030313_129_61_1,faedrelandsvennen,,,,,Kristiansand,20030313,2003,,,,,,,digavis
200486150,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20161216_142_293_01,faedrelandsvennen,,,,,Kristiansand,20161216,2016,,,,,,,digavis
200483319,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030805_129_175_1,faedrelandsvennen,,,,,Kristiansand,20030805,2003,,,,,,,digavis
200483400,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20031107_129_256_1,faedrelandsvennen,,,,,Kristiansand,20031107,2003,,,,,,,digavis
200483500,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040313_130_62_1,faedrelandsvennen,,,,,Kristiansand,20040313,2004,,,,,,,digavis
200482626,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010409_127_84_1,faedrelandsvennen,,,,,Kristiansand,20010409,2001,,,,,,,digavis
200484390,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070219_133_42_1,faedrelandsvennen,,,,,Kristiansand,20070219,2007,,,,,,,digavis
200483761,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050124_131_19_1,faedrelandsvennen,,,,,Kristiansand,20050124,2005,,,,,,,digavis
200483751,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050112_131_9_1,faedrelandsvennen,,,,,Kristiansand,20050112,2005,,,,,,,digavis
200483973,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20051006_131_231_1,faedrelandsvennen,,,,,Kristiansand,20051006,2005,,,,,,,digavis
200483870,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050608_131_127_1,faedrelandsvennen,,,,,Kristiansand,20050608,2005,,,,,,,digavis
200484679,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120131_0_26_1,faedrelandsvennen,,,,,Kristiansand,20120131,2012,,,,,,,digavis
200483134,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021219_128_289_1,faedrelandsvennen,,,,,Kristiansand,20021219,2002,,,,,,,digavis
200485945,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160416_142_87_1,faedrelandsvennen,,,,,Kristiansand,20160416,2016,,,,,,,digavis
200482935,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020422_128_91_1,faedrelandsvennen,,,,,Kristiansand,20020422,2002,,,,,,,digavis
200484189,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060626_132_143_1,faedrelandsvennen,,,,,Kristiansand,20060626,2006,,,,,,,digavis
200486404,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20171019_143_244_01,faedrelandsvennen,,,,,Kristiansand,20171019,2017,,,,,,,digavis
200483195,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030304_129_53_1,faedrelandsvennen,,,,,Kristiansand,20030304,2003,,,,,,,digavis
200482782,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20011017_127_240_1,faedrelandsvennen,,,,,Kristiansand,20011017,2001,,,,,,,digavis
200484155,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060513_132_109_1,faedrelandsvennen,,,,,Kristiansand,20060513,2006,,,,,,,digavis
200483496,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040309_130_58_1,faedrelandsvennen,,,,,Kristiansand,20040309,2004,,,,,,,digavis
200483227,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030410_129_85_1,faedrelandsvennen,,,,,Kristiansand,20030410,2003,,,,,,,digavis
200483108,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20021119_128_263_1,faedrelandsvennen,,,,,Kristiansand,20021119,2002,,,,,,,digavis
200484056,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060112_132_10_1,faedrelandsvennen,,,,,Kristiansand,20060112,2006,,,,,,,digavis
200484841,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120815_138_188_1,faedrelandsvennen,,,,,Kristiansand,20120815,2012,,,,,,,digavis
200485301,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20140219_140_42_1,faedrelandsvennen,,,,,Kristiansand,20140219,2014,,,,,,,digavis
200484573,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070928_133_225_1,faedrelandsvennen,,,,,Kristiansand,20070928,2007,,,,,,,digavis
200484773,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120526_138_120_1,faedrelandsvennen,,,,,Kristiansand,20120526,2012,,,,,,,digavis
200482724,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010810_127_182_1,faedrelandsvennen,,,,,Kristiansand,20010810,2001,,,,,,,digavis
200482974,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020615_128_130_1,faedrelandsvennen,,,,,Kristiansand,20020615,2002,,,,,,,digavis
200483875,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050614_131_133_1,faedrelandsvennen,,,,,Kristiansand,20050614,2005,,,,,,,digavis
200483327,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20030814_129_183_1,faedrelandsvennen,,,,,Kristiansand,20030814,2003,,,,,,,digavis
200483561,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20040602_130_122_1,faedrelandsvennen,,,,,Kristiansand,20040602,2004,,,,,,,digavis
200482878,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020209_128_34_1,faedrelandsvennen,,,,,Kristiansand,20020209,2002,,,,,,,digavis
200482363,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20000530_126_117_1,faedrelandsvennen,,,,,Kristiansand,20000530,2000,,,,,,,digavis
200482619,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20010331_127_77_1,faedrelandsvennen,,,,,Kristiansand,20010331,2001,,,,,,,digavis
200484538,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070818_133_190_1,faedrelandsvennen,,,,,Kristiansand,20070818,2007,,,,,,,digavis
200486341,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170807_143_181_01,faedrelandsvennen,,,,,Kristiansand,20170807,2017,,,,,,,digavis
200483924,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050810_131_182_1,faedrelandsvennen,,,,,Kristiansand,20050810,2005,,,,,,,digavis
200484144,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060429_132_98_1,faedrelandsvennen,,,,,Kristiansand,20060429,2006,,,,,,,digavis
200484089,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060220_132_43_1,faedrelandsvennen,,,,,Kristiansand,20060220,2006,,,,,,,digavis
200484428,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20070404_133_80_1,faedrelandsvennen,,,,,Kristiansand,20070404,2007,,,,,,,digavis
200484967,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20130112_139_10_1,faedrelandsvennen,,,,,Kristiansand,20130112,2013,,,,,,,digavis
200486292,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20170610_143_132_01,faedrelandsvennen,,,,,Kristiansand,20170610,2017,,,,,,,digavis
200484672,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20120123_0_19_1,faedrelandsvennen,,,,,Kristiansand,20120123,2012,,,,,,,digavis
200482931,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20020417_128_87_1,faedrelandsvennen,,,,,Kristiansand,20020417,2002,,,,,,,digavis
200486080,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20160924_142_222_1,faedrelandsvennen,,,,,Kristiansand,20160924,2016,,,,,,,digavis
200486523,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20180310_144_60_1,faedrelandsvennen,,,,,Kristiansand,20180310,2018,,,,,,,digavis
200483882,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20050622_131_140_1,faedrelandsvennen,,,,,Kristiansand,20050622,2005,,,,,,,digavis
200484208,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20060718_132_162_1,faedrelandsvennen,,,,,Kristiansand,20060718,2006,,,,,,,digavis
200484636,URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20071211_133_288_1,faedrelandsvennen,,,,,Kristiansand,20071211,2007,,,,,,,digavis
